timestamp;real;imag;symbol_index;samp_rate
2,047430;-0,023090;0,000000;169;65105
2,047445;0,548025;0,000000;169;65105
2,047461;0,999519;0,000000;170;65105
2,047476;1,295853;0,000000;170;65105
2,047491;1,423750;0,000000;170;65105
2,047507;1,352727;0,000000;170;65105
2,047522;1,052284;0,000000;171;65105
2,047538;0,539232;0,000000;171;65105
2,047553;-0,083952;0,000000;171;65105
2,047568;-0,660662;0,000000;171;65105
2,047584;-1,052701;0,000000;172;65105
2,047599;-1,211941;0,000000;172;65105
2,047614;-1,191527;0,000000;172;65105
2,047630;-1,092782;0,000000;172;65105
2,047645;-0,995246;0,000000;173;65105
2,047660;-0,924945;0,000000;173;65105
2,047676;-0,877800;0,000000;173;65105
2,047691;-0,865053;0,000000;173;65105
2,047707;-0,926275;0,000000;174;65105
2,047722;-1,084772;0,000000;174;65105
2,047737;-1,281477;0,000000;174;65105
2,047753;-1,360447;0,000000;174;65105
2,047768;-1,147171;0,000000;175;65105
2,047783;-0,581044;0,000000;175;65105
2,047799;0,201563;0,000000;175;65105
2,047814;0,895617;0,000000;175;65105
2,047829;1,185290;0,000000;176;65105
2,047845;0,925058;0,000000;176;65105
2,047860;0,234617;0,000000;176;65105
2,047875;-0,574015;0,000000;176;65105
2,047891;-1,173022;0,000000;177;65105
2,047906;-1,394364;0,000000;177;65105
2,047922;-1,285856;0,000000;177;65105
2,047937;-1,043960;0,000000;177;65105
2,047952;-0,868647;0,000000;178;65105
2,047968;-0,851312;0,000000;178;65105
2,047983;-0,951913;0,000000;178;65105
2,047998;-1,060680;0,000000;178;65105
2,048014;-1,088338;0,000000;179;65105
2,048029;-1,023271;0,000000;179;65105
2,048044;-0,922745;0,000000;179;65105
2,048060;-0,872531;0,000000;179;65105
2,048075;-0,928043;0,000000;180;65105
2,048091;-1,077355;0,000000;180;65105
2,048106;-1,234990;0,000000;180;65105
2,048121;-1,272583;0,000000;180;65105
2,048137;-1,079499;0,000000;181;65105
2,048152;-0,626973;0,000000;181;65105
2,048167;0,000918;0,000000;181;65105
2,048183;0,633593;0,000000;181;65105
2,048198;1,091493;0,000000;182;65105
2,048213;1,276132;0,000000;182;65105
2,048229;1,218467;0,000000;182;65105
2,048244;1,050704;0,000000;182;65105
2,048259;0,917551;0,000000;183;65105
2,048275;0,893657;0,000000;183;65105
2,048290;0,952811;0,000000;183;65105
2,048306;1,019220;0,000000;183;65105
2,048321;1,038155;0,000000;184;65105
2,048336;1,013248;0,000000;184;65105
2,048352;0,991162;0,000000;184;65105
2,048367;1,001504;0,000000;184;65105
2,048382;1,026527;0,000000;185;65105
2,048398;1,019675;0,000000;185;65105
2,048413;0,965391;0,000000;185;65105
2,048428;0,906104;0,000000;185;65105
2,048444;0,917883;0,000000;186;65105
2,048459;1,037344;0,000000;186;65105
2,048475;1,205011;0,000000;186;65105
2,048490;1,277169;0,000000;186;65105
2,048505;1,107802;0,000000;187;65105
2,048521;0,647678;0,000000;187;65105
2,048536;-0,003846;0,000000;187;65105
2,048551;-0,649446;0,000000;187;65105
2,048567;-1,098652;0,000000;188;65105
2,048582;-1,267902;0,000000;188;65105
2,048597;-1,208125;0,000000;188;65105
2,048613;-1,052737;0,000000;188;65105
2,048628;-0,930694;0,000000;189;65105
2,048643;-0,902794;0,000000;189;65105
2,048659;-0,947485;0,000000;189;65105
2,048674;-1,006798;0,000000;189;65105
2,048690;-1,034744;0,000000;190;65105
2,048705;-1,025660;0,000000;190;65105
2,048720;-1,000174;0,000000;190;65105
2,048736;-0,984720;0,000000;190;65105
2,048751;-0,988498;0,000000;191;65105
2,048766;-1,003749;0,000000;191;65105
2,048782;-1,012907;0,000000;191;65105
2,048797;-1,008818;0,000000;191;65105
2,048812;-0,996704;0,000000;192;65105
2,048828;-0,988521;0,000000;192;65105
2,048843;-0,991148;0,000000;192;65105
2,048859;-1,000605;0,000000;192;65105
2,048874;-1,007488;0,000000;193;65105
2,048889;-1,006432;0,000000;193;65105
2,048905;-0,999751;0,000000;193;65105
2,048920;-0,993936;0,000000;193;65105
2,048935;-0,994072;0,000000;194;65105
2,048951;-1,000919;0,000000;194;65105
2,048966;-1,006410;0,000000;194;65105
2,048981;-1,005500;0,000000;194;65105
2,048997;-0,998797;0,000000;195;65105
2,049012;-0,994076;0,000000;195;65105
2,049027;-0,994750;0,000000;195;65105
2,049043;-1,000549;0,000000;195;65105
2,049058;-1,005467;0,000000;196;65105
2,049074;-1,005605;0,000000;196;65105
2,049089;-0,999144;0,000000;196;65105
2,049104;-0,992605;0,000000;196;65105
2,049120;-0,992579;0,000000;197;65105
2,049135;-1,001055;0,000000;197;65105
2,049150;-1,008784;0,000000;197;65105
2,049166;-1,008070;0,000000;197;65105
2,049181;-0,998665;0,000000;198;65105
2,049196;-0,990061;0,000000;198;65105
2,049212;-0,991892;0,000000;198;65105
2,049227;-1,003095;0,000000;198;65105
2,049242;-1,012805;0,000000;199;65105
2,049258;-1,009322;0,000000;199;65105
2,049273;-0,993369;0,000000;199;65105
2,049289;-0,980135;0,000000;199;65105
2,049304;-0,984279;0,000000;200;65105
2,049319;-1,006287;0,000000;200;65105
2,049335;-1,024947;0,000000;200;65105
2,049350;-1,020454;0,000000;200;65105
2,049365;-0,993667;0,000000;201;65105
2,049381;-0,972033;0,000000;201;65105
2,049396;-0,981360;0,000000;201;65105
2,049411;-1,020742;0,000000;201;65105
2,049427;-1,051514;0,000000;202;65105
2,049442;-1,029240;0,000000;202;65105
2,049458;-0,947427;0,000000;202;65105
2,049473;-0,868216;0,000000;202;65105
2,049488;-0,886215;0,000000;203;65105
2,049504;-1,045490;0,000000;203;65105
2,049519;-1,270617;0,000000;203;65105
2,049534;-1,375908;0,000000;203;65105
2,049550;-1,167246;0,000000;204;65105
2,049565;-0,585414;0,000000;204;65105
2,049580;0,213982;0,000000;204;65105
2,049596;0,911885;0,000000;204;65105
2,049611;1,190788;0,000000;205;65105
2,049626;0,916057;0,000000;205;65105
2,049642;0,217331;0,000000;205;65105
2,049657;-0,586486;0,000000;205;65105
2,049673;-1,171140;0,000000;206;65105
2,049688;-1,378604;0,000000;206;65105
2,049703;-1,269836;0,000000;206;65105
2,049719;-1,041940;0,000000;206;65105
2,049734;-0,884090;0,000000;207;65105
2,049749;-0,868784;0,000000;207;65105
2,049765;-0,950111;0,000000;207;65105
2,049780;-1,031225;0,000000;207;65105
3,051128;-1,051250;0,000000;208;65105
3,051144;-1,016576;0,000000;208;65105
3,051159;-0,978197;0,000000;208;65105
3,051174;-0,973270;0,000000;208;65105
3,051190;-0,998190;0,000000;209;65105
3,051205;-1,022684;0,000000;209;65105
3,051221;-1,022944;0,000000;209;65105
3,051236;-1,001768;0,000000;209;65105
3,051251;-0,982263;0,000000;210;65105
3,051267;-0,981814;0,000000;210;65105
3,051282;-0,997204;0,000000;210;65105
3,051297;-1,011456;0,000000;210;65105
3,051313;-1,010944;0,000000;211;65105
3,051328;-0,999983;0,000000;211;65105
3,051343;-0,990351;0,000000;211;65105
3,051359;-0,992232;0,000000;211;65105
3,051374;-1,002850;0,000000;212;65105
3,051390;-1,009968;0,000000;212;65105
3,051405;-1,005770;0,000000;212;65105
3,051420;-0,995317;0,000000;212;65105
3,051436;-0,990123;0,000000;213;65105
3,051451;-0,995250;0,000000;213;65105
3,051466;-1,004672;0,000000;213;65105
3,051482;-1,008432;0,000000;213;65105
3,051497;-1,002224;0,000000;214;65105
3,051512;-0,994239;0,000000;214;65105
3,051528;-0,992607;0,000000;214;65105
3,051543;-1,000219;0,000000;214;65105
3,051558;-1,008711;0,000000;215;65105
3,051574;-1,008893;0,000000;215;65105
3,051589;-0,997197;0,000000;215;65105
3,051605;-0,985035;0,000000;215;65105
3,051620;-0,986593;0,000000;216;65105
3,051635;-1,002757;0,000000;216;65105
3,051651;-1,018281;0,000000;216;65105
3,051666;-1,016236;0,000000;216;65105
3,051681;-0,996133;0,000000;217;65105
3,051697;-0,977976;0,000000;217;65105
3,051712;-0,985354;0,000000;217;65105
3,051727;-1,018938;0,000000;217;65105
3,051743;-1,045354;0,000000;218;65105
3,051758;-1,024665;0,000000;218;65105
3,051773;-0,949767;0,000000;218;65105
3,051789;-0,876858;0,000000;218;65105
3,051804;-0,894032;0,000000;219;65105
3,051820;-1,044420;0,000000;219;65105
3,051835;-1,259308;0,000000;219;65105
3,051850;-1,362506;0,000000;219;65105
3,051866;-1,164166;0,000000;220;65105
3,051881;-0,596863;0,000000;220;65105
3,051896;0,197597;0,000000;220;65105
3,051912;0,905997;0,000000;220;65105
3,051927;1,202410;0,000000;221;65105
3,051942;0,935096;0,000000;221;65105
3,051958;0,221354;0,000000;221;65105
3,051973;-0,612992;0,000000;221;65105
3,051989;-1,213631;0,000000;222;65105
3,052004;-1,393053;0,000000;222;65105
3,052019;-1,212659;0,000000;222;65105
3,052035;-0,922981;0,000000;222;65105
3,052050;-0,789490;0,000000;223;65105
3,052065;-0,921155;0,000000;223;65105
3,052081;-1,205153;0,000000;223;65105
3,052096;-1,381338;0,000000;223;65105
3,052111;-1,207536;0,000000;224;65105
3,052127;-0,619517;0,000000;224;65105
3,052142;0,206125;0,000000;224;65105
3,052157;0,927178;0,000000;224;65105
3,052173;1,213766;0,000000;225;65105
3,052188;0,925956;0,000000;225;65105
3,052204;0,199442;0,000000;225;65105
3,052219;-0,631060;0,000000;225;65105
3,052234;-1,214788;0,000000;226;65105
3,052250;-1,374859;0,000000;226;65105
3,052265;-1,190504;0,000000;226;65105
3,052280;-0,919735;0,000000;226;65105
3,052296;-0,812933;0,000000;227;65105
3,052311;-0,947394;0,000000;227;65105
3,052326;-1,188202;0,000000;227;65105
3,052342;-1,297302;0,000000;227;65105
3,052357;-1,106547;0,000000;228;65105
3,052373;-0,626678;0,000000;228;65105
3,052388;-0,013398;0,000000;228;65105
3,052403;0,552401;0,000000;228;65105
3,052419;0,978665;0,000000;229;65105
3,052434;1,272184;0,000000;229;65105
3,052449;1,450362;0,000000;229;65105
3,052465;1,454085;0,000000;229;65105
3,052480;1,164261;0,000000;230;65105
3,052495;0,523452;0,000000;230;65105
3,052511;-0,327518;0,000000;230;65105
3,052526;-1,049990;0,000000;230;65105
3,052541;-1,271679;0,000000;231;65105
3,052557;-0,833964;0,000000;231;65105
3,052572;0,066051;0,000000;231;65105
3,052588;0,945284;0,000000;231;65105
3,052603;1,309172;0,000000;232;65105
3,052618;0,951147;0,000000;232;65105
3,052634;0,077723;0,000000;232;65105
3,052649;-0,821747;0,000000;232;65105
3,052664;-1,268776;0,000000;233;65105
3,052680;-1,060222;0,000000;233;65105
3,052695;-0,344266;0,000000;233;65105
3,052710;0,516061;0,000000;233;65105
3,052726;1,176014;0,000000;234;65105
3,052741;1,476428;0,000000;234;65105
3,052757;1,455503;0,000000;234;65105
3,052772;1,240149;0,000000;234;65105
3,052787;0,926717;0,000000;235;65105
3,052803;0,534333;0,000000;235;65105
3,052818;0,053403;0,000000;235;65105
3,052833;-0,489791;0,000000;235;65105
3,052849;-1,001547;0,000000;236;65105
3,052864;-1,357973;0,000000;236;65105
3,052879;-1,465600;0,000000;236;65105
3,052895;-1,312076;0,000000;236;65105
3,052910;-0,957909;0,000000;237;65105
3,052925;-0,494891;0,000000;237;65105
3,052941;0,003916;0,000000;237;65105
3,052956;0,493044;0,000000;237;65105
3,052972;0,939580;0,000000;238;65105
3,052987;1,296855;0,000000;238;65105
3,053002;1,491124;0,000000;238;65105
3,053018;1,437703;0,000000;238;65105
3,053033;1,086192;0,000000;239;65105
3,053048;0,468846;0,000000;239;65105
3,053064;-0,265635;0,000000;239;65105
3,053079;-0,881164;0,000000;239;65105
3,053094;-1,136102;0,000000;240;65105
3,053110;-0,899477;0,000000;240;65105
3,053125;-0,241107;0,000000;240;65105
3,053141;0,572895;0,000000;240;65105
3,053156;1,203219;0,000000;241;65105
3,053171;1,421898;0,000000;241;65105
3,053187;1,244697;0,000000;241;65105
3,053202;0,916588;0,000000;241;65105
3,053217;0,745724;0,000000;242;65105
3,053233;0,886909;0,000000;242;65105
3,053248;1,223383;0,000000;242;65105
3,053263;1,440010;0,000000;242;65105
3,053279;1,246657;0,000000;243;65105
3,053294;0,595827;0,000000;243;65105
3,053309;-0,268999;0,000000;243;65105
3,053325;-0,954476;0,000000;243;65105
3,053340;-1,160550;0,000000;244;65105
3,053356;-0,846875;0,000000;244;65105
3,053371;-0,209831;0,000000;244;65105
3,053386;0,473703;0,000000;244;65105
3,053402;1,015792;0,000000;245;65105
3,053417;1,363796;0,000000;245;65105
3,053432;1,528386;0,000000;245;65105
3,053448;1,477660;0,000000;245;65105
3,053463;1,132303;0,000000;246;65105
3,053478;0,471100;0,000000;246;65105
3,053494;-0,354853;0,000000;246;65105
3,053509;-1,026578;0,000000;246;65105
3,053525;-1,215526;0,000000;247;65105
3,053540;-0,802061;0,000000;247;65105
3,053555;0,015893;0,000000;247;65105
3,053571;0,817152;0,000000;247;65105
3,053586;1,197197;0,000000;248;65105
3,053601;0,993637;0,000000;248;65105
3,053617;0,343110;0,000000;248;65105
3,053632;-0,446890;0,000000;248;65105
3,053647;-1,094241;0,000000;249;65105
3,053663;-1,466434;0,000000;249;65105
3,053678;-1,559324;0,000000;249;65105
3,053693;-1,409195;0,000000;249;65105
3,053709;-1,029282;0,000000;250;65105
3,053724;-0,441157;0,000000;250;65105
3,053740;0,255400;0,000000;250;65105
3,053755;0,851094;0,000000;250;65105
3,053770;1,108257;0,000000;251;65105
3,053786;0,898119;0,000000;251;65105
3,053801;0,293217;0,000000;251;65105
3,053816;-0,464724;0,000000;251;65105
3,053832;-1,102716;0,000000;252;65105
3,053847;-1,452036;0,000000;252;65105
3,053862;-1,498289;0,000000;252;65105
3,053878;-1,315009;0,000000;252;65105
3,053893;-0,974118;0,000000;253;65105
3,053909;-0,507115;0,000000;253;65105
3,053924;0,055703;0,000000;253;65105
3,053939;0,627813;0,000000;253;65105
3,053955;1,068652;0,000000;254;65105
3,053970;1,258057;0,000000;254;65105
3,053985;1,189750;0,000000;254;65105
3,054001;0,996189;0,000000;254;65105
3,054016;0,868298;0,000000;255;65105
3,054031;0,921493;0,000000;255;65105
3,054047;1,112967;0,000000;255;65105
3,054062;1,258196;0,000000;255;65105
3,054077;1,153456;0,000000;256;65105
3,054093;0,711033;0,000000;256;65105
3,054108;0,024125;0,000000;256;65105
3,054124;-0,678835;0,000000;256;65105
3,054139;-1,159812;0,000000;257;65105
3,054154;-1,299299;0,000000;257;65105
3,054170;-1,154598;0,000000;257;65105
3,054185;-0,920483;0,000000;257;65105
3,054200;-0,814941;0,000000;258;65105
3,054216;-0,943319;0,000000;258;65105
3,054231;-1,220699;0,000000;258;65105
3,054246;-1,404660;0,000000;258;65105
3,054262;-1,235602;0,000000;259;65105
3,054277;-0,620502;0,000000;259;65105
3,054293;0,265999;0,000000;259;65105
3,054308;1,031961;0,000000;259;65105
3,054323;1,281955;0,000000;260;65105
3,054339;0,862806;0,000000;260;65105
3,054354;-0,015809;0,000000;260;65105
3,054369;-0,882194;0,000000;260;65105
3,054385;-1,273765;0,000000;261;65105
3,054400;-1,003181;0,000000;261;65105
3,054415;-0,244323;0,000000;261;65105
3,054431;0,607784;0,000000;261;65105
3,054446;1,192118;0,000000;262;65105
3,054461;1,373142;0,000000;262;65105
3,054477;1,260652;0,000000;262;65105
3,054492;1,064269;0,000000;262;65105
3,054508;0,933234;0,000000;263;65105
3,054523;0,891205;0,000000;263;65105
3,054538;0,891380;0,000000;263;65105
3,054554;0,907550;0,000000;263;65105
3,054569;0,962877;0,000000;264;65105
3,054584;1,081641;0,000000;264;65105
3,054600;1,215951;0,000000;264;65105
3,054615;1,247301;0,000000;264;65105
3,054630;1,059169;0,000000;265;65105
3,054646;0,629990;0,000000;265;65105
3,054661;0,052084;0,000000;265;65105
3,054677;-0,525548;0,000000;265;65105
3,054692;-0,991713;0,000000;266;65105
3,054707;-1,309490;0,000000;266;65105
3,054723;-1,473576;0,000000;266;65105
3,054738;-1,442612;0,000000;266;65105
3,054753;-1,132811;0,000000;267;65105
3,054769;-0,505171;0,000000;267;65105
3,054784;0,314243;0,000000;267;65105
3,054799;1,018985;0,000000;267;65105
3,054815;1,254851;0,000000;268;65105
3,054830;0,849527;0,000000;268;65105
3,054845;-0,032553;0,000000;268;65105
3,054861;-0,928118;0,000000;268;65105
3,054876;-1,328797;0,000000;269;65105
3,054892;-0,988991;0,000000;269;65105
3,054907;-0,089409;0,000000;269;65105
3,054922;0,861782;0,000000;269;65105
3,054938;1,333495;0,000000;270;65105
3,054953;1,080970;0,000000;270;65105
3,054968;0,268726;0,000000;270;65105
3,054984;-0,661515;0,000000;270;65105
3,054999;-1,277552;0,000000;271;65105
3,055014;-1,404295;0,000000;271;65105
3,055030;-1,175187;0,000000;271;65105
3,055045;-0,895022;0,000000;271;65105
3,054584;-0,812293;0,000000;272;65105
3,054599;-0,969253;0,000000;272;65105
3,054614;-1,203162;0,000000;272;65105
3,054630;-1,287904;0,000000;272;65105
3,054645;-1,085838;0,000000;273;65105
3,054660;-0,618526;0,000000;273;65105
3,054676;-0,023090;0,000000;273;65105
3,054691;0,548025;0,000000;273;65105
3,054706;0,999519;0,000000;274;65105
3,054722;1,295853;0,000000;274;65105
3,054737;1,423750;0,000000;274;65105
3,054753;1,352727;0,000000;274;65105
3,054768;1,052284;0,000000;275;65105
3,054783;0,539232;0,000000;275;65105
3,054799;-0,083952;0,000000;275;65105
3,054814;-0,660662;0,000000;275;65105
3,054829;-1,052701;0,000000;276;65105
3,054845;-1,211941;0,000000;276;65105
3,054860;-1,191527;0,000000;276;65105
3,054875;-1,092782;0,000000;276;65105
3,054891;-0,995246;0,000000;277;65105
3,054906;-0,924945;0,000000;277;65105
3,054921;-0,877800;0,000000;277;65105
3,054937;-0,865053;0,000000;277;65105
3,054952;-0,926275;0,000000;278;65105
3,054968;-1,084772;0,000000;278;65105
3,054983;-1,281477;0,000000;278;65105
3,054998;-1,360447;0,000000;278;65105
3,055014;-1,147171;0,000000;279;65105
3,055029;-0,581044;0,000000;279;65105
3,055044;0,201563;0,000000;279;65105
3,055060;0,895617;0,000000;279;65105
3,055075;1,185290;0,000000;280;65105
3,055090;0,925058;0,000000;280;65105
3,055106;0,234617;0,000000;280;65105
3,055121;-0,574015;0,000000;280;65105
3,055137;-1,173022;0,000000;281;65105
3,055152;-1,394364;0,000000;281;65105
3,055167;-1,285856;0,000000;281;65105
3,055183;-1,043960;0,000000;281;65105
3,055198;-0,868647;0,000000;282;65105
3,055213;-0,851312;0,000000;282;65105
3,055229;-0,951913;0,000000;282;65105
3,055244;-1,060680;0,000000;282;65105
3,055259;-1,088338;0,000000;283;65105
3,055275;-1,023271;0,000000;283;65105
3,055290;-0,922745;0,000000;283;65105
3,055305;-0,872531;0,000000;283;65105
3,055321;-0,928043;0,000000;284;65105
3,055336;-1,077355;0,000000;284;65105
3,055352;-1,234990;0,000000;284;65105
3,055367;-1,272583;0,000000;284;65105
3,055382;-1,079499;0,000000;285;65105
3,055398;-0,626973;0,000000;285;65105
3,055413;0,000918;0,000000;285;65105
3,055428;0,633593;0,000000;285;65105
3,055444;1,091493;0,000000;286;65105
3,055459;1,276132;0,000000;286;65105
3,055474;1,218467;0,000000;286;65105
3,055490;1,050704;0,000000;286;65105
3,055505;0,917551;0,000000;287;65105
3,055520;0,893657;0,000000;287;65105
3,055536;0,952811;0,000000;287;65105
3,055551;1,019220;0,000000;287;65105
3,055567;1,038155;0,000000;288;65105
3,055582;1,013248;0,000000;288;65105
3,055597;0,991162;0,000000;288;65105
3,055613;1,001504;0,000000;288;65105
3,055628;1,026527;0,000000;289;65105
3,055643;1,019675;0,000000;289;65105
3,055659;0,965391;0,000000;289;65105
3,055674;0,906104;0,000000;289;65105
3,055689;0,917883;0,000000;290;65105
3,055705;1,037344;0,000000;290;65105
3,055720;1,205011;0,000000;290;65105
3,055736;1,277169;0,000000;290;65105
3,055751;1,107802;0,000000;291;65105
3,055766;0,647678;0,000000;291;65105
3,055782;-0,003846;0,000000;291;65105
3,055797;-0,649446;0,000000;291;65105
3,055812;-1,098652;0,000000;292;65105
3,055828;-1,267902;0,000000;292;65105
3,055843;-1,208125;0,000000;292;65105
3,055858;-1,052737;0,000000;292;65105
3,055874;-0,930694;0,000000;293;65105
3,055889;-0,902794;0,000000;293;65105
3,055904;-0,947485;0,000000;293;65105
3,055920;-1,006798;0,000000;293;65105
3,055935;-1,034744;0,000000;294;65105
3,055951;-1,025660;0,000000;294;65105
3,055966;-1,000174;0,000000;294;65105
3,055981;-0,984720;0,000000;294;65105
3,055997;-0,988498;0,000000;295;65105
3,056012;-1,003749;0,000000;295;65105
3,056027;-1,012907;0,000000;295;65105
3,056043;-1,008818;0,000000;295;65105
3,056058;-0,996704;0,000000;296;65105
3,056073;-0,988521;0,000000;296;65105
3,056089;-0,991148;0,000000;296;65105
3,056104;-1,000605;0,000000;296;65105
3,056120;-1,007488;0,000000;297;65105
3,056135;-1,006432;0,000000;297;65105
3,056150;-0,999751;0,000000;297;65105
3,056166;-0,993936;0,000000;297;65105
3,056181;-0,994072;0,000000;298;65105
3,056196;-1,000919;0,000000;298;65105
3,056212;-1,006410;0,000000;298;65105
3,056227;-1,005500;0,000000;298;65105
3,056242;-0,998797;0,000000;299;65105
3,056258;-0,994076;0,000000;299;65105
3,056273;-0,994750;0,000000;299;65105
3,056288;-1,000549;0,000000;299;65105
3,056304;-1,005467;0,000000;300;65105
3,056319;-1,005605;0,000000;300;65105
3,056335;-0,999144;0,000000;300;65105
3,056350;-0,992605;0,000000;300;65105
3,056365;-0,992579;0,000000;301;65105
3,056381;-1,001055;0,000000;301;65105
3,056396;-1,008784;0,000000;301;65105
3,056411;-1,008070;0,000000;301;65105
3,056427;-0,998665;0,000000;302;65105
3,056442;-0,990061;0,000000;302;65105
3,056457;-0,991892;0,000000;302;65105
3,056473;-1,003095;0,000000;302;65105
3,056488;-1,012805;0,000000;303;65105
3,056504;-1,009322;0,000000;303;65105
3,056519;-0,993369;0,000000;303;65105
3,056534;-0,980135;0,000000;303;65105
3,056550;-0,984279;0,000000;304;65105
3,056565;-1,006287;0,000000;304;65105
3,056580;-1,024947;0,000000;304;65105
3,056596;-1,020454;0,000000;304;65105
3,056611;-0,993667;0,000000;305;65105
3,056626;-0,972033;0,000000;305;65105
3,056642;-0,981360;0,000000;305;65105
3,056657;-1,020742;0,000000;305;65105
3,056672;-1,051514;0,000000;306;65105
3,056688;-1,029240;0,000000;306;65105
3,056703;-0,947427;0,000000;306;65105
3,056719;-0,868216;0,000000;306;65105
3,056734;-0,886215;0,000000;307;65105
3,056749;-1,045490;0,000000;307;65105
3,056765;-1,270617;0,000000;307;65105
3,056780;-1,375908;0,000000;307;65105
3,056795;-1,167246;0,000000;308;65105
3,056811;-0,585414;0,000000;308;65105
3,056826;0,213982;0,000000;308;65105
3,056841;0,911885;0,000000;308;65105
3,056857;1,190788;0,000000;309;65105
3,056872;0,916057;0,000000;309;65105
3,056888;0,217331;0,000000;309;65105
3,056903;-0,586486;0,000000;309;65105
3,056918;-1,171140;0,000000;310;65105
3,056934;-1,378604;0,000000;310;65105
3,056949;-1,269836;0,000000;310;65105
3,056964;-1,041940;0,000000;310;65105
3,056980;-0,884090;0,000000;311;65105
3,056995;-0,868784;0,000000;311;65105
3,057010;-0,950111;0,000000;311;65105
3,057026;-1,031225;0,000000;311;65105
4,061164;-1,051250;0,000000;312;65105
4,061179;-1,016576;0,000000;312;65105
4,061194;-0,978197;0,000000;312;65105
4,061210;-0,973270;0,000000;312;65105
4,061225;-0,998190;0,000000;313;65105
4,061240;-1,022684;0,000000;313;65105
4,061256;-1,022944;0,000000;313;65105
4,061271;-1,001768;0,000000;313;65105
4,061287;-0,982263;0,000000;314;65105
4,061302;-0,981814;0,000000;314;65105
4,061317;-0,997204;0,000000;314;65105
4,061333;-1,011456;0,000000;314;65105
4,061348;-1,010944;0,000000;315;65105
4,061363;-0,999983;0,000000;315;65105
4,061379;-0,990351;0,000000;315;65105
4,061394;-0,992232;0,000000;315;65105
4,061409;-1,002850;0,000000;316;65105
4,061425;-1,009968;0,000000;316;65105
4,061440;-1,005770;0,000000;316;65105
4,061456;-0,995317;0,000000;316;65105
4,061471;-0,990123;0,000000;317;65105
4,061486;-0,995250;0,000000;317;65105
4,061502;-1,004672;0,000000;317;65105
4,061517;-1,008432;0,000000;317;65105
4,061532;-1,002224;0,000000;318;65105
4,061548;-0,994239;0,000000;318;65105
4,061563;-0,992607;0,000000;318;65105
4,061578;-1,000219;0,000000;318;65105
4,061594;-1,008711;0,000000;319;65105
4,061609;-1,008893;0,000000;319;65105
4,061624;-0,997197;0,000000;319;65105
4,061640;-0,985035;0,000000;319;65105
4,061655;-0,986593;0,000000;320;65105
4,061671;-1,002757;0,000000;320;65105
4,061686;-1,018281;0,000000;320;65105
4,061701;-1,016236;0,000000;320;65105
4,061717;-0,996133;0,000000;321;65105
4,061732;-0,977976;0,000000;321;65105
4,061747;-0,985354;0,000000;321;65105
4,061763;-1,018938;0,000000;321;65105
4,061778;-1,045354;0,000000;322;65105
4,061793;-1,024665;0,000000;322;65105
4,061809;-0,949767;0,000000;322;65105
4,061824;-0,876858;0,000000;322;65105
4,061839;-0,894032;0,000000;323;65105
4,061855;-1,044420;0,000000;323;65105
4,061870;-1,259308;0,000000;323;65105
4,061886;-1,362506;0,000000;323;65105
4,061901;-1,164166;0,000000;324;65105
4,061916;-0,596863;0,000000;324;65105
4,061932;0,197597;0,000000;324;65105
4,061947;0,905997;0,000000;324;65105
4,061962;1,202410;0,000000;325;65105
4,061978;0,935096;0,000000;325;65105
4,061993;0,221354;0,000000;325;65105
4,062008;-0,612992;0,000000;325;65105
4,062024;-1,213631;0,000000;326;65105
4,062039;-1,393053;0,000000;326;65105
4,062055;-1,212659;0,000000;326;65105
4,062070;-0,922981;0,000000;326;65105
4,062085;-0,789490;0,000000;327;65105
4,062101;-0,921155;0,000000;327;65105
4,062116;-1,205153;0,000000;327;65105
4,062131;-1,381338;0,000000;327;65105
4,062147;-1,207536;0,000000;328;65105
4,062162;-0,619517;0,000000;328;65105
4,062177;0,206125;0,000000;328;65105
4,062193;0,927178;0,000000;328;65105
4,062208;1,213766;0,000000;329;65105
4,062223;0,925956;0,000000;329;65105
4,062239;0,199442;0,000000;329;65105
4,062254;-0,631060;0,000000;329;65105
4,062270;-1,214788;0,000000;330;65105
4,062285;-1,374859;0,000000;330;65105
4,062300;-1,190504;0,000000;330;65105
4,062316;-0,919735;0,000000;330;65105
4,062331;-0,812933;0,000000;331;65105
4,062346;-0,947394;0,000000;331;65105
4,062362;-1,188202;0,000000;331;65105
4,062377;-1,297302;0,000000;331;65105
4,062392;-1,106547;0,000000;332;65105
4,062408;-0,626678;0,000000;332;65105
4,062423;-0,013398;0,000000;332;65105
4,062439;0,552401;0,000000;332;65105
4,062454;0,978665;0,000000;333;65105
4,062469;1,272184;0,000000;333;65105
4,062485;1,450362;0,000000;333;65105
4,062500;1,454085;0,000000;333;65105
4,062515;1,164261;0,000000;334;65105
4,062531;0,523452;0,000000;334;65105
4,062546;-0,327518;0,000000;334;65105
4,062561;-1,049990;0,000000;334;65105
4,062577;-1,271679;0,000000;335;65105
4,062592;-0,833964;0,000000;335;65105
4,062607;0,066051;0,000000;335;65105
4,062623;0,945284;0,000000;335;65105
4,062638;1,309172;0,000000;336;65105
4,062654;0,951147;0,000000;336;65105
4,062669;0,077723;0,000000;336;65105
4,062684;-0,821747;0,000000;336;65105
4,062700;-1,268776;0,000000;337;65105
4,062715;-1,060222;0,000000;337;65105
4,062730;-0,344266;0,000000;337;65105
4,062746;0,516061;0,000000;337;65105
4,062761;1,176014;0,000000;338;65105
